amount,amount_log,threshold_proximity,amount_roundness,is_near_threshold,exceeds_atm_daily,exceeds_tier1_daily,hour_of_day,is_late_night,is_weekend,inter_txn_interval_seconds,daily_txn_count,hourly_txn_count,daily_velocity,amount_vs_customer_mean,amount_zscore,channel_consistency,hour_consistency,sum_1h,sum_24h,sum_7d,count_1h,count_24h,cross_account_sum_24h,cross_account_threshold_ratio,cross_account_sum_6h,cross_account_ratio_6h,max_single_24h,cov_24h,accounts_per_customer,account_age_days,unique_counterparties_24h,tier_numeric,channel_numeric,type_numeric,is_suspicious,suspicious_typology,transaction_id,account_id,customer_id
226409.8,12.330106327353617,0.045281959999999996,0.9999567156545345,0,0,1,14,0,0,-29978.0,131,83,5.458333333333333,1.9448210888507294,0.413199902545319,1,0,7156570.84,14161489.040000001,15367014.360000001,83,131,14161489.040000001,2.8322978080000003,11936276.75,2.38725535,1589152.1,2.308510067466842,1,-1,1,1,1,1,0,normal,TXN-6457EF96,ACC-1012,CUST-2009
8350.0,9.03013657115323,0.00167,0.9940119760479041,0,0,0,8,0,0,11924.0,226,160,9.416666666666666,0.15046905676566483,-0.20753068765740176,1,0,9844916.610000007,12541448.990000002,12541448.990000002,160,226,12541448.990000002,2.5082897980000003,10504827.880000008,2.1009655760000014,1780966.54,4.0935196275009105,2,-1,2,1,1,2,0,normal,TXN-048EE07F,ACC-1001,CUST-2001
212505.81,12.266729313891936,0.042501162,0.9999726595710489,0,0,1,8,0,0,-6622.0,235,226,9.791666666666666,0.9095433003035945,-0.027772152659493635,1,0,25106949.17999999,33620447.43999998,56540910.14999999,226,235,33620447.43999998,6.724089487999996,25253594.029999986,5.050718805999997,3758034.67,3.291833438584982,2,-1,2,1,1,1,0,normal,TXN-777AF3EB,ACC-1015,CUST-2011
23411.52,10.061026200996507,0.004682304,0.9995079345552959,0,0,0,8,0,0,-11541.0,117,107,4.875,1.215887249026108,0.2226114211522812,1,0,2046397.98,2252797.5699999994,2252797.5699999994,107,117,2252797.5699999994,0.4505595139999999,2204050.9099999997,0.44081018199999994,92395.96,0.969794127851268,1,0,1,1,3,1,0,normal,TXN-C9F3D99A,ACC-1004,CUST-2003
7717.63,8.951392166130834,0.001543526,0.9977156199506844,0,0,0,1,1,0,-26592.0,227,224,9.458333333333334,0.13960305596771172,-0.20983026757731615,1,0,12456447.230000002,12549166.620000003,12549166.620000003,224,227,12549166.620000003,2.5098333240000006,12549166.620000003,2.5098333240000006,1780966.54,4.100442486045336,2,-1,2,1,1,1,0,normal,TXN-F956DB25,ACC-1001,CUST-2001
198783.43,12.19997625021793,0.039756686,0.999916642951578,0,0,0,16,0,0,-22437.0,203,97,8.458333333333334,3.7480912217317432,2.383248659474275,1,1,5106060.1,10766289.799999999,10766289.799999999,97,203,10766289.799999999,2.15325796,8473697.690000001,1.6947395380000003,231264.74,1.1530862341229426,2,0,2,3,2,0,0,normal,TXN-CA7807C0,ACC-1021,CUST-2017
5040.0,8.525359754082631,0.001008,0.9920634920634921,0,0,0,16,0,0,-4730.0,118,51,4.916666666666667,0.06328348884615097,-0.1442461223285836,0,0,4602457.0600000005,9397711.960000006,9397711.960000006,51,118,9397711.960000006,1.8795423920000014,5193273.430000001,1.038654686,4014410.3,6.493876549555125,1,0,1,1,3,2,0,normal,TXN-E77F5ABE,ACC-1011,CUST-2008
9531.0,9.162409838218633,0.0019062,0.9967474556709685,0,0,0,23,0,0,46256.0,109,4,4.541666666666667,0.05852977460230192,-0.30668230411912323,1,0,1612834.02,15984624.26,17912421.62,4,109,15984624.26,3.196924852,5154518.69,1.0309037380000001,2162791.29,3.2226615589390444,1,0,1,1,1,1,0,normal,TXN-01529BB2,ACC-1003,CUST-2002
118811.62,11.685302909225015,0.023762323999999998,0.9999021981183323,0,0,0,17,0,0,16718.0,132,58,5.5,2.1453069330628796,1.0054888641019317,0,0,2510868.3200000008,7310438.240000002,7310438.240000002,58,132,7310438.240000002,1.4620876480000005,5121847.77,1.024369554,238268.49,1.1390548159733511,1,0,1,2,1,0,0,normal,TXN-0CFAAEC5,ACC-1017,CUST-2013
2000,7.601402334583733,0.0004,1.0,0,0,0,9,0,0,-13821.0,97,83,4.041666666666667,0.01451537597653155,-0.3319965225000354,1,1,12866397.600000001,13365137.790000001,13365137.790000001,83,97,13365137.790000001,2.6730275580000002,13365137.790000001,2.6730275580000002,2139735.4,2.968358272558,1,-1,1,2,2,3,0,normal,TXN-903E21D9,ACC-1009,CUST-2006
6260.0,8.74209519574531,0.001252,0.9936102236421726,0,0,0,15,0,0,10724.0,87,39,3.625,0.04092145446750978,-0.2428484686216593,1,1,6232591.750000002,13308911.11,13308911.11,39,87,13308911.11,2.661782222,12895023.040000001,2.579004608,3018916.19,3.949288010651064,1,-1,1,3,1,2,0,normal,TXN-9F6ED115,ACC-1019,CUST-2015
47402.91,10.766459993732576,0.009480582000000001,0.9999386113637326,0,0,1,9,0,0,27750.0,228,157,9.5,0.8580005416760478,-0.03468468221794114,0,0,9806216.550000004,12596569.530000003,12596569.530000003,157,228,12596569.530000003,2.5193139060000007,10487996.17000001,2.097599234000002,1780966.54,4.0940106480347405,2,-1,2,1,3,0,0,normal,TXN-A794798C,ACC-1001,CUST-2001
46684.9,10.751197470872937,0.00933698,0.9996765549460318,0,0,0,16,0,0,2133.0,88,36,3.6666666666666665,0.30760672881419393,-0.17490277682472066,0,0,6176142.400000002,13355596.01,13355596.01,36,88,13355596.01,2.671119202,12834567.610000001,2.566913522,3018916.19,3.9587322954837365,1,-1,1,3,3,0,0,normal,TXN-9BE64FD4,ACC-1019,CUST-2015
60162.76,11.004825456670678,0.012032552,0.9993810124402538,0,0,1,14,0,0,22703.0,333,176,13.875,0.7174698633501337,-0.06274548479922266,1,1,16993907.99,27923401.52999998,27923401.52999998,176,333,27923401.52999998,5.584680305999996,19097610.469999984,3.8195220939999968,3875990.66,4.502796297676649,3,-1,3,1,1,0,0,normal,TXN-E3CE6542,ACC-1006,CUST-2005
7010.0,8.855235623206967,0.001402,0.9985734664764622,0,0,0,15,0,0,23884.0,229,89,9.541666666666666,0.12736778438053778,-0.21277982633812312,0,0,7043387.1000000015,12603579.530000003,12603579.530000003,89,229,12603579.530000003,2.5207159060000004,9630498.580000004,1.9260997160000008,1780966.54,4.101104087907206,2,0,2,1,3,2,0,normal,TXN-B28F51F2,ACC-1002,CUST-2001
5510.0,8.614501373883236,0.001102,0.9981851179673321,0,0,0,9,0,0,-17828.0,334,298,13.916666666666666,0.06589372443044154,-0.2071669982022265,1,0,19079719.899999984,27928911.52999998,27928911.52999998,298,334,27928911.52999998,5.585782305999996,19544092.51999998,3.908818503999996,3875990.66,4.508953084591826,3,-1,3,1,1,2,0,normal,TXN-8935E0DF,ACC-1008,CUST-2005
46887.6,10.75552985452551,0.00937752,0.9997355377541183,0,0,1,12,0,0,14143.0,118,78,4.916666666666667,2.40586706048985,1.4600572568351102,1,0,1447913.6,2299685.1699999995,2299685.1699999995,78,118,2299685.1699999995,0.4599370339999999,2236978.51,0.44739570199999995,92395.96,0.96288488270472,1,0,1,1,3,1,1,kyc_tier1_breach,TXN-82B8C2DC,ACC-1004,CUST-2003
13362.65,9.500293613370145,0.00267253,0.9972048957355015,0,0,0,16,0,0,26010.0,335,127,13.958333333333334,0.1602048466478831,-0.18605172918792812,0,1,10707788.96,27942274.179999977,27942274.179999977,127,335,27942274.179999977,5.588454835999995,18216046.81999999,3.643209363999998,3875990.66,4.513772363297157,3,-1,3,1,3,1,0,normal,TXN-8C03E57E,ACC-1008,CUST-2005
62319.03,11.040038161930907,0.012463806,0.999694635811886,0,0,1,1,1,0,-45966.0,133,129,5.541666666666667,0.5371865900163818,-0.20242677593702504,0,0,12812517.200000001,15429333.39,15429333.39,129,133,15429333.39,3.085866678,12819827.200000001,2.56396544,1589152.1,2.2863250567582987,1,-1,1,1,0,1,0,normal,TXN-5973BDC5,ACC-1012,CUST-2009
76854.38,11.249680753022583,0.015370876,0.999406409888415,0,0,0,21,0,0,19816.0,204,31,8.5,1.4459176471081474,0.3883770564485638,0,1,1521138.5,10843144.18,10843144.18,31,204,10843144.18,2.168628836,4609409.220000001,0.9218818440000002,231264.74,1.1481565136358773,2,0,2,3,1,0,0,normal,TXN-5CAA4C89,ACC-1021,CUST-2017
28251.77,10.24894678486504,0.005650354,0.9982928503240682,0,0,0,22,0,0,48408.682426,98,8,4.083333333333333,0.2067194004622083,-0.26634315591353275,0,0,532806.95,13393389.56,13393389.56,8,98,13393389.56,2.678677912,3881107.069999999,0.7762214139999998,2139735.4,2.9784155587438,1,0,1,2,3,1,1,burst_pattern,TXN-72DC636A,ACC-1009,CUST-2006
53567.95,10.888724888160233,0.01071359,0.9994016944833617,0,0,0,22,0,0,1.961095,99,9,4.125,0.39438118593415555,-0.2030727470123979,1,0,586374.8999999999,13446957.51,13446957.51,9,99,13446957.51,2.689391502,3934675.019999999,0.7869350039999998,2139735.4,2.9822751845124276,1,0,1,2,0,1,1,burst_pattern,TXN-7FD20C5C,ACC-1009,CUST-2006
25017.05,10.127352843333725,0.00500341,0.9993184648070017,0,0,0,22,0,0,5.658952,100,10,4.166666666666667,0.18569698071045052,-0.27208256478449244,1,0,611391.95,13471974.56,13471974.56,10,100,13471974.56,2.694394912,3959692.069999999,0.7919384139999998,2139735.4,2.992852628886867,1,0,1,2,2,0,1,burst_pattern,TXN-9756B2F9,ACC-1009,CUST-2006
100,4.61512051684126,2e-05,1.0,0,0,0,20,0,0,45783.0,233,62,9.708333333333334,0.0004297765451224434,-0.3061986592119812,0,0,3070750.1,30814433.789999988,56541010.14999999,62,233,30814433.789999988,6.162886757999997,7241054.6899999995,1.448210938,3758034.67,3.448881615833065,2,0,2,1,0,3,0,normal,TXN-454DC8A9,ACC-1015,CUST-2011
24523.57,10.107430751150398,0.004904714,0.999038883816671,0,0,0,18,0,0,13124.0,126,35,5.25,1.0137804123683638,0.011107013654758961,0,0,650044.9899999999,3047967.57,3047967.57,35,126,3047967.57,0.609593514,2119086.51,0.42381730199999995,200000,1.2406946454467962,1,0,1,2,1,1,0,normal,TXN-7D536350,ACC-1013,CUST-2010
200,5.303304908059076,4e-05,1.0,0,0,0,18,0,0,-16188.302473,101,34,4.208333333333333,0.0014993867478510462,-0.33179480343630857,1,0,3881717.9099999988,13472174.56,13472174.56,34,101,13472174.56,2.694434912,8496005.0,1.699201,2139735.4,3.009391958255372,1,0,1,2,2,3,0,normal,TXN-D2FABF7E,ACC-1009,CUST-2006
107830.69,11.588326864571625,0.021566138000000002,0.9997153871499849,0,1,0,21,0,0,49651.0,89,19,3.7083333333333335,1.9441998125779607,0.9084623251208535,1,1,1275295.67,4936185.75,4936185.75,19,89,4936185.75,0.98723715,2200927.7199999997,0.44018554399999993,201632.44,1.0393384364644433,1,0,1,2,0,1,0,normal,TXN-2251B6A8,ACC-1020,CUST-2016
61277.16,11.02317877785402,0.012255432,0.9996272673211357,0,0,1,14,0,0,-5573.0,336,165,14.0,0.7352326678149107,-0.05869845075529364,0,1,16871859.43,28003551.339999977,28003551.339999977,165,336,28003551.339999977,5.600710267999996,18788518.829999987,3.7577037659999974,3875990.66,4.510635779619987,3,-1,3,1,3,1,0,normal,TXN-11D30E26,ACC-1008,CUST-2005
7442.84,8.91514212371062,0.001488568,0.9942441326160444,0,0,0,23,0,0,28111.0,230,26,9.583333333333334,0.13574261862164944,-0.21038295183010255,0,1,3513405.0500000003,12611022.370000003,12611022.370000003,26,230,12611022.370000003,2.5222044740000005,4113335.2399999993,0.8226670479999999,1780966.54,4.108020036130554,2,0,2,1,3,1,0,normal,TXN-DB9A5AB5,ACC-1002,CUST-2001
13700.0,9.525224101853109,0.00274,1.0,0,0,0,22,0,0,2487.0,90,16,3.75,0.24909665844307619,-0.7183593514992671,0,1,1247393.1099999999,4949885.75,4949885.75,16,90,4949885.75,0.98997715,1956578.5799999998,0.391315716,201632.44,1.0453032176580357,1,0,1,2,2,2,0,normal,TXN-4F153593,ACC-1020,CUST-2016
150071.45,11.918873456471438,0.030014290000000002,0.999809757285613,0,1,0,7,0,0,-54275.0,91,89,3.7916666666666665,2.6777679526408575,1.6204358512790382,1,0,5018947.47,5099957.2,5099957.2,89,91,5099957.2,1.01999144,5099957.2,1.01999144,201632.44,1.0353806670696444,1,-1,1,2,0,0,0,normal,TXN-960A1EA3,ACC-1020,CUST-2016
35253.44,10.47034675775525,0.007050688,0.9986792778236677,0,0,0,21,0,0,11097.0,114,8,4.75,0.43675546694553863,-0.09810982660022384,1,0,3642111.83,9201698.58,9201698.58,8,114,9201698.58,1.8403397160000001,4439851.930000001,0.8879703860000001,3583360.75,5.740959418362444,1,0,1,2,1,0,0,normal,TXN-5BC343B9,ACC-1005,CUST-2004
2680.0,7.893945138235959,0.000536,0.9925373134328358,0,0,0,14,0,0,-981.0,337,169,14.041666666666666,0.03224853744281042,-0.21423610356274558,0,1,16896779.43,28006231.339999977,28006231.339999977,169,337,28006231.339999977,5.601246267999995,18877030.849999987,3.7754061699999975,3875990.66,4.5172193036723804,3,-1,3,1,3,2,0,normal,TXN-C16460FF,ACC-1008,CUST-2005
100,4.61512051684126,2e-05,1.0,0,0,0,22,0,0,76321.0,132,17,5.5,0.0008684699989491967,-0.43506251943507457,0,1,1071576.02,12819927.200000001,15429433.39,17,132,12819927.200000001,2.56398544,4207431.29,0.841486258,1589152.1,2.280812444667425,1,0,1,1,2,3,0,normal,TXN-AB2ED545,ACC-1012,CUST-2009
5770.0,8.660600654710967,0.001154,0.9948006932409013,0,0,0,17,0,0,-17209.0,205,90,8.541666666666666,0.10902934435416467,-0.7733817142762064,1,0,4461574.97,10848914.18,10848914.18,90,205,10848914.18,2.169782836,7990302.0,1.5980604,231264.74,1.152045153381572,2,0,2,3,2,2,0,normal,TXN-4AC3DB64,ACC-1022,CUST-2017
78846.31,11.275268476400235,0.015769262,0.9994126548217666,0,0,1,11,0,0,17677.0,87,67,3.625,1.3302854051131017,0.3085067882320506,0,0,3879942.5600000005,5156509.230000001,5156509.230000001,67,87,5156509.230000001,1.0313018460000003,5156309.230000001,1.0312618460000003,227720.87,1.0705936391411581,1,-1,1,1,2,1,0,normal,TXN-EDA57749,ACC-1016,CUST-2012
16610.0,9.717820405491077,0.003322,0.9993979530403372,0,0,0,0,0,0,-76204.0,115,115,4.791666666666667,0.2072126337953421,-0.13772819404478986,0,0,9218308.58,9218308.58,9218308.58,115,115,9218308.58,1.843661716,9218308.58,1.843661716,3583360.75,5.756173394293109,1,-1,1,2,3,2,0,normal,TXN-70561826,ACC-1005,CUST-2004
6270.0,8.74369111054302,0.001254,0.9952153110047847,0,0,0,12,0,0,-37556.0,134,98,5.583333333333333,0.05483715115621951,-0.4099445403655592,0,0,9374479.330000002,14230178.07,15435703.39,98,134,14230178.07,2.8460356140000003,12540373.200000001,2.5080746400000002,1589152.1,2.3268880431036534,1,-1,1,1,2,2,0,normal,TXN-FC36045E,ACC-1012,CUST-2009
15170.0,9.627140989748092,0.003034,0.998022412656559,0,0,0,15,0,0,3494.0,338,149,14.083333333333334,0.18298371083535553,-0.18068840351720483,1,1,15141410.14,28021401.339999977,28021401.339999977,149,338,28021401.339999977,5.604280267999996,18491250.189999986,3.698250037999997,3875990.66,4.5216863576242154,3,-1,3,1,1,2,0,normal,TXN-3B386A4D,ACC-1008,CUST-2005
75460.87,11.231382774552356,0.015092174,0.9994814531027802,0,0,1,12,0,0,-29456.0,236,164,9.833333333333334,0.3252137045683354,-0.20654065991364137,0,0,9375645.450000001,33229152.69999998,56616471.01999999,164,236,33229152.69999998,6.645830539999996,25329154.899999987,5.065830979999998,3758034.67,3.335079972942444,2,-1,2,1,2,0,0,normal,TXN-D9445050,ACC-1014,CUST-2011
15430.0,9.644133752071205,0.003086,0.9980557355800389,0,0,0,16,0,0,-1156.0,133,62,5.541666666666667,0.2801292533211053,-0.6299888372960709,1,0,3046907.7800000007,7325868.240000002,7325868.240000002,62,133,7325868.240000002,1.4651736480000004,5293446.93,1.058689386,238268.49,1.1426722253819597,1,0,1,2,2,2,0,normal,TXN-86FE8F46,ACC-1017,CUST-2013
7369.34,8.905219117090796,0.001473868,0.9958395188714322,0,0,0,1,1,0,-82509.0,111,110,4.625,0.04564767199717379,-0.3094676202233729,1,0,15991993.6,17919790.96,17919790.96,110,111,17919790.96,3.5839581920000003,15991993.6,3.19839872,2162791.29,3.0838519626511407,1,-1,1,1,1,1,0,normal,TXN-B461064A,ACC-1003,CUST-2002
103717.31,11.549433945651748,0.020743462,0.9998331040402032,0,0,0,9,0,0,9151.0,92,81,3.8333333333333335,1.833702800139204,0.8141307874435119,0,0,4295575.189999999,5203674.51,5203674.51,81,92,5203674.51,1.0407349019999999,5201674.51,1.040334902,201632.44,1.0240403790122605,1,-1,1,2,2,1,0,normal,TXN-1396035D,ACC-1020,CUST-2016
97929.67,11.492015058313003,0.019585934,0.9996970274687947,0,0,1,9,0,0,-11791.0,238,215,9.916666666666666,0.42304544979932157,-0.17652881144298477,0,0,20532631.70999999,33793937.97999998,56714400.68999999,215,238,33793937.97999998,6.758787595999997,25427084.56999999,5.085416913999998,3758034.67,3.2966177715715927,2,-1,2,1,2,0,0,normal,TXN-F3D9C05C,ACC-1015,CUST-2011
11120.0,9.316590491818841,0.002224,0.9982014388489209,0,0,0,9,0,0,-25375.0,119,110,4.958333333333333,0.14064232474612068,-0.13192254116054528,1,1,9356426.610000005,9408831.960000006,9408831.960000006,110,119,9408831.960000006,1.8817663920000014,9408231.960000006,1.8816463920000013,4014410.3,6.514107958306155,1,-1,1,1,1,2,0,normal,TXN-1039525F,ACC-1011,CUST-2008
11215.4,9.325132271976537,0.0022430799999999997,0.9986268880289602,0,0,0,12,0,0,-9938.0,339,215,14.125,0.13562845863671602,-0.1909452635986609,1,1,17830168.309999987,28032616.739999976,28032616.739999976,215,339,28032616.739999976,5.606523347999995,19602703.49999998,3.920540699999996,3875990.66,4.526802734316924,3,-1,3,1,1,1,0,normal,TXN-1DF78B95,ACC-1008,CUST-2005
32163.36,10.378614286243135,0.006432672,0.9988608155366853,0,0,1,10,0,0,-7023.0,119,95,4.958333333333333,1.6413758401365808,0.6712848789787246,1,0,1868749.27,2331848.5299999993,2331848.5299999993,95,119,2331848.5299999993,0.4663697059999999,2269141.8699999996,0.4538283739999999,92395.96,0.9554450878028915,1,0,1,1,3,1,0,normal,TXN-295BEB57,ACC-1004,CUST-2003
161954.06,11.995074168322562,0.032390812,0.9997163393125186,0,1,1,16,0,0,27334.0,237,105,9.875,0.7004791171150083,-0.09171651443861387,0,1,6157643.909999999,33164366.67999999,56876354.74999999,105,237,33164366.67999999,6.632873335999998,13908159.990000002,2.7816319980000004,3758034.67,3.3476470802619605,2,-1,2,1,0,0,0,normal,TXN-F993BB90,ACC-1015,CUST-2011
15830.0,9.669725322073777,0.003166,0.998104864181933,0,0,0,18,0,0,19490.0,340,103,14.166666666666666,0.19188941369521287,-0.1783464291915218,1,0,10088214.540000001,28048446.739999976,28048446.739999976,103,340,28048446.739999976,5.609689347999995,17678244.349999987,3.5356488699999975,3875990.66,4.531128489469095,3,0,3,1,1,2,0,normal,TXN-06F6494B,ACC-1008,CUST-2005
33265.63,10.412310071426429,0.006653126,0.9989668014704666,0,0,1,6,0,0,-60992.0,231,185,9.625,0.6077337474439048,-0.09553044227259644,0,0,10246717.97000001,12644288.000000004,12644288.000000004,185,231,12644288.000000004,2.5288576000000007,12469698.290000003,2.4939396580000004,1780966.54,4.1061911075085575,2,-1,2,1,3,0,0,normal,TXN-21058A3F,ACC-1001,CUST-2001
36112.28,10.494415943710495,0.0072224559999999995,0.9996599494687126,0,0,0,18,0,0,63095.0,116,39,4.833333333333333,0.4526511754080741,-0.09504541979691068,1,1,4213383.2700000005,9254420.86,9254420.86,39,116,9254420.86,1.8508841719999998,5075686.730000001,1.0151373460000004,3583360.75,5.758813268029952,1,0,1,2,1,0,0,normal,TXN-B0A781AE,ACC-1005,CUST-2004
181976.78,12.111639870693509,0.036395356,0.9998724013030673,0,0,1,8,0,0,-31340.0,240,229,10.0,0.7877598845729866,-0.06506546849646501,1,0,25314798.779999994,34137868.819999985,57058331.529999994,229,240,34137868.819999985,6.827573763999997,25771015.40999999,5.154203081999998,3758034.67,3.2771505262397707,2,-1,2,1,1,1,0,normal,TXN-AE97B3EC,ACC-1015,CUST-2011
65046.2,11.082868439201787,0.01300924,0.9992897356033097,0,0,0,22,0,0,44525.0,93,19,3.875,1.1481528312021687,0.14567675931544113,0,1,1346331.8699999999,5268720.71,5268720.71,19,93,5268720.71,1.053744142,2021624.7799999998,0.40432495599999996,201632.44,1.0169970275173812,1,0,1,2,1,1,0,normal,TXN-D2B21BE7,ACC-1020,CUST-2016
100,4.61512051684126,2e-05,1.0,0,0,0,17,0,0,-3317.0,341,116,14.208333333333334,0.001215749262023977,-0.22008892368939809,1,0,10251537.650000002,28048546.739999976,28048546.739999976,116,341,28048546.739999976,5.6097093479999955,18046504.369999986,3.6093008739999974,3875990.66,4.538094121208556,3,0,3,1,1,3,0,normal,TXN-FA76FAA7,ACC-1006,CUST-2005
53626.37,10.889814851057908,0.010725274,0.9995082643110096,0,0,1,10,0,0,-25178.0,342,273,14.25,0.6526263455929588,-0.07657964007121744,0,0,18684511.569999985,28102173.109999977,28102173.109999977,273,342,28102173.109999977,5.620434621999995,19717254.09999998,3.943450819999996,3875990.66,4.536109781712098,3,-1,3,1,3,1,0,normal,TXN-D7CCB6C2,ACC-1008,CUST-2005
100,4.61512051684126,2e-05,1.0,0,0,0,15,0,0,22206.0,120,57,5.0,0.0012753838640788715,-0.15266368577263248,1,0,4632521.61,9408931.960000006,9408931.960000006,57,120,9408931.960000006,1.8817863920000013,5248476.78,1.049695356,4014410.3,6.541992033543312,1,0,1,1,1,3,0,normal,TXN-68EED94E,ACC-1011,CUST-2008
57535.04,10.960166813047959,0.011507008,0.9993909798272496,0,0,0,15,0,0,-12779.0,127,68,5.291666666666667,2.3529041825535613,1.1013027655887169,0,0,1998304.3099999998,3105502.61,3105502.61,68,127,3105502.61,0.621100522,2689640.8199999994,0.5379281639999999,200000,1.2284579906873723,1,-1,1,2,1,0,0,normal,TXN-78D1F130,ACC-1013,CUST-2010
120100.16,11.69608966663925,0.024020032,0.9999986677786274,0,0,1,18,0,0,35979.0,239,96,9.958333333333334,0.5209103992477833,-0.1468779738237703,1,0,5409650.619999999,33466443.61999999,57178431.68999999,96,239,33466443.61999999,6.693288723999998,9603342.430000002,1.9206684860000003,3758034.67,3.3314676686452263,2,-1,2,1,1,1,0,normal,TXN-4B9C7D4F,ACC-1015,CUST-2011
12150.0,9.405166749908611,0.00243,0.9958847736625515,0,0,0,11,0,0,-23969.0,241,181,10.041666666666666,0.05289944446445445,-0.28978834805133796,0,0,14259334.95,33803263.369999975,57190581.68999999,181,241,33803263.369999975,6.760652673999995,25903265.56999999,5.180653113999997,3758034.67,3.3136494514341677,2,-1,2,1,0,2,0,normal,TXN-F46389E3,ACC-1014,CUST-2011
8900.0,9.093918908958932,0.00178,1.0,0,0,0,10,0,0,-810.0,343,281,14.291666666666666,0.1085942179458834,-0.19627769125617164,0,0,18833382.549999986,28111073.109999977,28111073.109999977,281,343,28111073.109999977,5.622214621999995,19726254.09999998,3.9452508199999956,3875990.66,4.541554245666662,3,-1,3,1,3,2,0,normal,TXN-CA219CDA,ACC-1006,CUST-2005
